Date,Open,High,Low,Close,Change,Percent_Change,Volume,Turnover
2023-01-04,375.00,410.00,375.00,400.00,,5.82,,1790190.10
2023-01-05,395.00,425.00,388.00,425.00,,6.25,,2346118.00
2023-01-08,416.50,435.00,403.20,412.00,,-3.06,,1984146.00
2023-01-09,410.00,419.80,398.00,416.00,,0.97,,3110364.10
2023-01-10,424.30,430.00,385.40,390.00,,-6.25,,4902028.50
2023-01-12,397.80,410.90,388.00,388.00,,-0.51,,5640960.00
2023-01-17,390.00,421.20,382.20,419.00,,7.99,,2335715.00
2023-01-18,412.00,447.00,407.70,417.00,,-0.48,,7367365.40
2023-01-19,409.00,415.00,395.00,407.80,,-2.21,,2299616.00
2023-01-23,399.70,416.00,399.70,401.30,,-1.59,,1866590.00
2023-01-24,395.00,410.00,390.00,410.00,,2.17,,1985086.40
2023-01-25,402.00,430.00,402.00,418.20,,2,,3132869.00
2023-01-26,410.00,446.70,410.00,439.90,,5.19,,3868375.00
2023-01-29,431.20,483.80,420.00,483.00,,9.8,,10479321.10
2023-01-30,480.00,518.10,446.00,455.00,,-5.8,,7612670.50
2023-01-31,447.00,475.00,440.00,462.10,,1.56,,4283020.00
2023-02-01,453.70,495.00,453.70,487.00,,5.39,,7384060.20
2023-02-02,495.00,510.00,469.00,492.90,,1.21,,9580975.10
2023-02-05,492.00,494.00,465.10,475.00,,-3.63,,3411561.00
2023-02-06,466.00,470.10,455.00,464.00,,-2.32,,2910028.00
2023-02-07,463.00,481.00,457.00,481.00,,3.66,,2322515.00
2023-02-08,486.00,487.00,456.00,470.00,,-2.29,,5708429.50
2023-02-09,470.00,488.90,457.60,483.00,,2.77,,4232276.00
2023-02-12,474.00,506.00,468.00,497.00,,2.9,,13085040.90
2023-02-14,488.00,520.20,488.00,499.90,,0.58,,4552891.80
2023-02-15,490.00,515.00,485.00,487.00,,-2.58,,1219613.00
2023-02-16,479.10,486.00,471.20,480.00,,-1.44,,3322309.30
2023-02-20,471.50,474.00,455.00,470.00,,-2.08,,2254005.80
2023-02-22,469.00,494.00,465.10,482.00,,2.55,,1825967.50
2023-02-23,472.40,499.00,453.90,460.00,,-4.56,,1943701.00
2023-02-26,451.00,468.00,442.00,450.00,,-2.17,,3123202.10
2023-02-27,442.10,478.60,425.00,449.00,,-0.22,,5551163.00
2023-02-28,457.00,473.00,443.00,459.60,,2.36,,1798909.00
2023-03-01,452.00,460.00,451.10,459.90,,0.07,,296028.00
2023-03-02,462.90,462.90,445.00,445.00,,-3.24,,1265461.50
2023-03-05,440.00,445.00,430.00,438.60,,-1.44,,1623439.50
2023-03-07,447.30,447.30,432.10,434.20,,-1,,323272.00
2023-03-09,442.00,467.10,433.20,460.00,,5.94,,1524716.00
2023-03-12,451.00,461.00,444.00,450.00,,-2.17,,2292113.50
2023-03-13,441.00,444.00,434.20,444.00,,-1.33,,712487.00
2023-03-14,438.00,460.80,436.20,450.00,,1.35,,1058446.50
2023-03-15,450.00,451.10,441.10,448.00,,-0.44,,1198611.20
2023-03-16,439.10,456.80,439.10,455.00,,1.56,,594021.00
2023-03-19,446.10,460.00,440.00,458.00,,0.66,,1673322.00
2023-03-20,459.00,463.50,451.00,460.00,,0.44,,1519324.00
2023-03-22,451.00,452.20,442.20,449.00,,-2.39,,1096066.00
2023-03-23,449.00,449.00,428.50,438.00,,-2.45,,2887152.50
2023-03-26,430.00,436.00,422.30,429.00,,-2.05,,1954301.00
2023-03-27,420.60,433.00,420.60,433.00,,0.93,,1162145.00
2023-03-28,424.70,440.00,424.70,435.00,,0.46,,1115312.00
2023-03-29,426.40,443.00,425.00,442.40,,1.7,,522655.00
2023-03-30,433.70,441.90,427.00,440.00,,-0.54,,722207.90
2023-04-02,440.00,448.80,418.60,425.00,,-3.41,,1208986.00
2023-04-03,418.10,425.30,412.00,422.20,,-0.66,,583520.00
2023-04-04,429.90,429.90,414.00,422.00,,-0.05,,215970.60
2023-04-05,413.60,429.50,406.70,426.00,,0.95,,189367.00
2023-04-06,417.70,425.00,410.60,411.00,,-3.52,,588619.00
2023-04-09,403.00,410.00,395.00,398.00,,-3.16,,869240.00
2023-04-10,390.50,400.00,386.00,395.00,,-0.75,,668638.00
2023-04-11,395.10,405.00,392.00,392.00,,-0.76,,766272.00
2023-04-12,393.00,431.20,393.00,428.80,,9.39,,1751666.00
2023-04-13,420.30,445.00,412.20,416.00,,-2.99,,1422215.90
2023-04-16,408.00,420.00,402.00,411.20,,-1.15,,239678.00
2023-04-17,405.30,410.00,400.10,408.00,,-0.78,,365836.00
2023-04-18,400.00,408.10,400.00,405.00,,-0.74,,201010.00
2023-04-19,405.00,417.50,400.00,417.50,,3.09,,326251.00
2023-04-20,425.00,425.00,405.10,405.60,,-2.85,,298703.00
2023-04-23,397.50,405.00,396.00,396.00,,-2.37,,597809.00
2023-04-24,388.50,405.00,388.50,405.00,,2.27,,562122.00
2023-04-25,397.00,417.80,393.00,417.80,,3.16,,568341.00
2023-04-26,415.00,415.00,399.00,408.00,,-2.35,,986908.00
2023-04-27,399.90,401.50,393.00,395.00,,-3.19,,1158310.00
2023-04-30,390.00,395.00,387.30,393.00,,-0.51,,307719.00
2023-05-02,391.00,391.00,381.00,387.00,,-1.53,,438795.10
2023-05-03,379.30,390.00,374.50,376.50,,-2.71,,239342.00
2023-05-04,370.20,414.00,370.20,408.00,,8.37,,357538.00
2023-05-07,399.90,399.90,379.90,384.90,,-5.66,,307112.00
2023-05-08,377.30,380.00,369.90,374.00,,-2.83,,387326.50
2023-05-09,367.00,389.00,367.00,368.10,,-1.58,,281603.00
2023-05-10,368.10,390.40,354.00,375.00,,1.87,,107084.00
2023-05-11,370.00,377.00,368.00,368.00,,-1.87,,311068.00
2023-05-14,360.70,367.00,355.20,360.00,,-2.17,,147348.00
2023-05-15,353.00,367.20,353.00,367.00,,1.94,,155580.00
2023-05-16,359.70,360.00,355.00,360.00,,-1.91,,42977.00
2023-05-17,353.00,370.00,353.00,370.00,,2.78,,408969.00
2023-05-18,365.00,387.90,365.00,387.00,,4.59,,783900.00
2023-05-21,387.00,394.60,381.30,392.00,,1.29,,847005.00
2023-05-22,385.00,385.00,376.80,384.50,,-1.91,,825326.00
2023-05-23,384.00,402.00,384.00,402.00,,4.55,,1718825.00
2023-05-24,400.00,408.00,388.20,398.80,,-0.8,,551603.00
2023-05-28,406.60,430.00,389.00,389.00,,-2.46,,1346145.60
2023-05-30,381.60,381.90,360.70,360.70,,-7.28,,994911.90
2023-05-31,360.60,394.00,360.00,368.90,,2.27,,739430.60
2023-06-01,368.00,380.00,355.00,366.10,,-0.76,,176516.00
2023-06-04,368.00,387.00,368.00,385.00,,5.16,,756917.50
2023-06-05,380.00,385.00,373.10,380.00,,-1.3,,163997.00
2023-06-06,372.40,384.00,372.40,384.00,,1.05,,560484.60
2023-06-07,384.00,400.00,384.00,385.00,,0.26,,1171952.20
2023-06-08,378.00,388.00,378.00,388.00,,0.78,,663096.00
2023-06-11,380.50,396.20,380.50,395.00,,1.8,,1143134.00
2023-06-12,387.10,390.00,380.60,390.00,,-1.27,,679214.70
2023-06-13,382.50,404.90,382.50,400.10,,2.59,,1239287.00
2023-06-14,397.00,418.80,397.00,403.00,,0.72,,2411149.20
2023-06-15,410.80,411.00,388.00,400.90,,-0.52,,1898189.00
2023-06-18,395.00,429.80,395.00,424.00,,5.76,,1712499.00
2023-06-19,415.60,423.90,411.10,423.90,,-0.02,,2079215.00
2023-06-20,420.00,430.00,401.90,414.00,,-2.34,,683432.80
2023-06-21,406.00,414.00,398.00,405.00,,-2.17,,1173370.00
2023-06-22,396.90,399.00,388.50,391.00,,-3.46,,1625876.00
2023-06-25,385.00,398.00,376.60,390.00,,-0.26,,2104372.50
2023-06-26,391.00,402.00,383.10,383.10,,-1.77,,2238682.00
2023-06-27,390.70,398.50,378.80,390.00,,1.8,,436667.00
2023-06-28,390.00,408.00,380.00,408.00,,4.62,,1596132.80
2023-07-02,399.90,404.80,376.00,386.00,,-5.39,,1736678.60
2023-07-03,378.80,390.00,365.10,365.10,,-5.41,,1606394.40
2023-07-04,363.10,385.20,363.10,376.00,,2.99,,189902.00
2023-07-05,372.00,383.00,362.00,364.00,,-3.19,,1045947.00
2023-07-06,357.00,370.00,351.00,355.80,,-2.25,,1280817.50
2023-07-09,351.00,370.20,351.00,368.00,,3.43,,1334353.00
2023-07-10,361.10,383.00,357.70,362.10,,-1.6,,1552810.00
2023-07-11,355.00,365.00,350.60,364.00,,0.52,,1076663.50
2023-07-12,357.10,381.90,357.10,380.00,,4.15,,684915.00
2023-07-13,387.50,390.00,359.10,376.00,,-1.05,,965256.80
2023-07-16,368.50,368.50,357.30,365.00,,-2.93,,158760.00
2023-07-17,357.70,379.00,351.10,375.00,,2.74,,665185.00
2023-07-18,367.50,379.00,361.10,375.00,,0,,727551.00
2023-07-19,382.00,382.00,355.00,377.00,,0.53,,1117330.00
2023-07-20,369.50,375.00,356.00,359.00,,-4.77,,1359187.00
2023-07-23,352.00,384.00,352.00,380.00,,5.85,,1212029.90
2023-07-24,372.40,386.50,370.00,382.00,,0.53,,1985385.70
2023-07-25,382.00,389.00,365.00,369.00,,-3.4,,1190312.00
2023-07-26,374.40,379.00,365.00,365.00,,0.81,,743050.00
2023-07-27,372.20,372.20,357.10,367.00,,0.55,,1069118.60
2023-07-30,360.00,372.90,358.00,364.00,,-0.82,,1144559.00
2023-07-31,357.30,371.00,357.30,367.00,,0.82,,386600.70
2023-08-01,359.80,374.30,354.20,364.00,,-0.82,,651008.00
2023-08-02,356.80,378.00,353.90,378.00,,3.85,,564937.00
2023-08-03,385.50,385.50,364.10,370.00,,-2.12,,398536.00
2023-08-06,377.00,377.00,351.00,359.00,,-2.97,,420655.00
2023-08-07,366.10,379.00,346.00,346.00,,-3.62,,1252658.10
2023-08-08,346.00,373.30,340.60,343.00,,-0.87,,423349.00
2023-08-09,343.00,360.90,337.30,360.90,,5.22,,585231.10
2023-08-10,353.70,365.90,347.10,365.80,,1.36,,549084.30
2023-08-13,358.50,367.00,346.00,365.00,,-0.22,,611516.80
2023-08-14,357.70,359.00,347.40,359.00,,-1.64,,677969.00
2023-08-15,351.90,368.00,341.40,361.00,,0.56,,2669540.10
2023-08-16,353.80,353.80,333.90,353.70,,-2.02,,1305315.80
2023-08-17,356.50,356.50,336.00,352.00,,-0.48,,445258.30
2023-08-20,345.00,351.00,332.60,335.00,,-4.83,,125495.00
2023-08-21,341.70,353.00,322.10,344.70,,2.9,,570445.30
2023-08-22,340.00,348.00,329.00,346.80,,0.61,,927022.80
2023-08-23,352.00,352.00,333.40,349.00,,0.63,,201991.50
2023-08-24,342.10,348.90,335.50,348.00,,-0.29,,369172.00
2023-08-27,341.10,341.80,334.40,341.00,,-2.01,,253824.00
2023-08-28,334.20,341.00,321.00,335.90,,-1.5,,1075238.50
2023-08-29,329.40,332.00,323.50,332.00,,-1.16,,201501.00
2023-08-30,326.00,335.00,320.50,332.80,,0.24,,135551.20
2023-09-03,326.20,328.00,317.20,318.00,,-4.45,,108920.00
2023-09-04,317.20,319.00,311.00,318.00,,0,,511588.80
2023-09-05,311.90,320.00,311.80,311.80,,-1.95,,268933.00
2023-09-07,305.70,317.40,294.00,317.40,,1.8,,452159.00
2023-09-10,312.00,322.50,301.00,319.00,,0.5,,311092.40
2023-09-11,313.00,342.90,307.10,342.90,,7.49,,863273.00
2023-09-12,336.10,336.10,320.10,335.90,,-2.04,,1389588.90
2023-09-13,329.20,341.90,324.00,341.90,,1.79,,395383.80
2023-09-17,339.10,339.10,318.00,339.00,,-0.85,,312830.00
2023-09-19,332.30,345.60,319.30,344.00,,1.47,,1385900.00
2023-09-21,350.00,375.00,340.00,371.20,,7.91,,2722602.70
2023-09-24,363.80,363.80,350.20,359.00,,-3.29,,711564.00
2023-09-25,352.00,394.80,352.00,391.60,,9.08,,6091684.70
2023-09-26,384.00,423.00,384.00,410.20,,4.75,,6838098.00
2023-09-27,402.00,405.00,385.00,390.00,,-4.92,,1757333.50
2023-10-01,390.00,429.00,386.00,429.00,,10,,23597731.30
2023-10-02,437.50,471.90,437.50,471.90,,10,,14819388.50
2023-10-03,479.90,517.00,462.00,493.00,,4.47,,8849070.50
2023-10-04,483.20,536.00,464.70,485.00,,-1.62,,15586871.20
2023-10-05,476.00,518.00,465.00,467.00,,-3.71,,9215784.10
2023-10-08,476.30,513.00,443.20,480.00,,2.78,,16152827.70
2023-10-09,480.00,513.00,480.00,513.00,,6.87,,11238806.20
2023-10-10,502.80,550.00,495.00,495.20,,-3.47,,7643834.30
2023-10-11,485.30,544.00,485.30,544.00,,9.85,,13113841.60
2023-10-12,533.20,598.00,495.00,598.00,,9.93,,16061653.50
2023-10-16,586.10,586.10,538.20,538.20,,-10,,1390966.30
2023-10-17,527.50,527.50,496.00,516.10,,-4.11,,8143560.10
2023-10-18,506.00,557.00,496.10,503.40,,-2.46,,7614715.00
2023-10-19,495.00,510.00,477.10,477.10,,-5.22,,4019672.70
2023-10-29,486.60,507.60,478.00,494.60,,3.67,,4953502.00
2023-10-30,504.00,504.00,471.00,503.00,,1.7,,895672.00
2023-10-31,493.00,510.10,472.10,510.10,,1.41,,4391197.00
2023-11-01,499.90,558.00,480.20,558.00,,9.39,,6377064.80
2023-11-02,547.00,547.00,502.20,502.20,,-10,,2433883.00
2023-11-05,493.00,502.10,460.10,485.00,,-3.42,,742128.50
2023-11-06,493.00,493.00,475.00,476.00,,-1.86,,1924617.60
2023-11-07,485.50,505.10,470.20,480.00,,0.84,,2858317.00
2023-11-08,485.00,485.00,450.00,474.00,,-1.25,,5220893.00
2023-11-09,464.60,507.00,443.10,507.00,,6.96,,6465863.90
2023-11-20,496.90,496.90,456.30,456.30,,-10,,11615610.00
2023-11-21,447.20,483.00,434.00,480.00,,5.19,,6303423.30
2023-11-22,489.60,489.60,432.00,440.90,,-8.15,,16320742.90
2023-11-23,432.30,442.00,418.10,433.50,,-1.68,,5160335.00
2023-11-26,425.10,439.60,422.50,428.00,,-1.27,,5170154.80
2023-11-27,420.00,428.00,411.60,419.00,,-2.1,,6893768.90
2023-11-28,419.90,427.00,396.00,409.00,,-2.39,,12340679.90
2023-11-29,409.00,411.00,402.00,408.90,,-0.02,,1637950.40
2023-11-30,401.20,409.90,392.00,392.00,,-4.13,,5020618.90
2023-12-03,385.40,406.00,385.40,391.20,,-0.2,,1709052.00
2023-12-04,386.00,406.00,386.00,400.00,,2.25,,5649516.60
2023-12-05,403.00,403.00,389.90,389.90,,-2.52,,2055137.50
2023-12-06,397.60,402.00,382.20,385.00,,-1.26,,1885886.10
2023-12-07,392.70,394.70,384.00,386.90,,0.49,,3275854.60
2023-12-10,394.60,418.20,394.60,415.00,,7.26,,1724776.00
2023-12-11,420.00,426.00,390.00,404.90,,-2.43,,11049466.40
2023-12-12,412.90,415.00,399.10,407.10,,0.54,,8902000.20
2023-12-13,415.00,432.00,412.00,430.00,,5.63,,8919912.30
2023-12-14,421.40,450.80,421.40,438.00,,1.86,,6062365.90
2023-12-17,439.00,457.90,430.00,448.00,,2.28,,7364532.90
2023-12-18,456.90,466.00,435.00,440.00,,-1.79,,10414306.50
2023-12-19,447.00,447.00,422.90,438.00,,-0.45,,5107262.50
2023-12-20,438.00,446.00,428.00,432.00,,-1.37,,4965933.50
2023-12-21,424.00,435.00,416.00,418.70,,-3.08,,3808776.50
2023-12-24,420.10,460.50,420.10,460.20,,9.91,,15569700.00
2023-12-27,461.00,501.00,461.00,489.00,,6.26,,16552292.00
2023-12-28,489.00,499.80,475.30,478.50,,-2.15,,5465847.90
2024-01-01,488.00,488.00,455.00,455.00,,-4.91,,5835233.20
2024-01-02,449.00,460.00,449.00,453.00,,-0.44,,3579390.50
2024-01-03,445.20,480.00,445.20,475.00,,4.86,,3231319.00
2024-01-04,484.00,493.00,469.10,470.00,,-1.05,,5905424.00
2024-01-07,475.00,480.00,452.00,458.00,,-2.55,,5489924.90
2024-01-08,467.10,482.00,449.00,473.00,,3.28,,5059573.30
2024-01-09,473.00,493.00,461.10,467.10,,-1.25,,8703579.20
2024-01-10,476.40,476.40,455.80,465.00,,-0.45,,2957035.70
2024-01-11,461.20,482.10,461.20,477.00,,2.58,,3891583.00
2024-01-14,481.00,515.00,481.00,501.00,,5.03,,11710390.50
2024-01-16,505.00,512.00,491.10,500.00,,-0.2,,5264404.70
2024-01-17,500.00,509.00,466.10,467.10,,-6.58,,6549561.50
2024-01-18,461.00,491.60,461.00,479.60,,2.68,,4924765.00
2024-01-21,480.10,483.00,466.10,473.00,,-1.38,,4878636.30
2024-01-22,464.10,470.00,456.10,462.00,,-2.33,,3557984.60
2024-01-23,471.10,471.10,445.00,454.90,,-1.54,,1797766.00
2024-01-24,447.00,464.10,447.00,452.10,,-0.62,,2169896.60
2024-01-25,444.00,478.00,444.00,458.90,,1.5,,2169471.00
2024-01-28,459.00,469.00,452.00,469.00,,2.2,,993121.50
2024-01-29,469.00,477.50,460.00,472.90,,0.83,,1387696.60
2024-01-30,482.00,482.00,472.50,481.90,,1.9,,4047160.30
2024-01-31,481.80,491.50,463.50,468.10,,-2.86,,2749400.70
2024-02-01,468.00,468.00,460.50,462.10,,-1.28,,1160668.50
2024-02-04,453.00,460.00,453.00,460.00,,-0.45,,788125.00
2024-02-05,456.00,469.00,456.00,461.10,,0.24,,713215.00
2024-02-06,454.00,470.00,454.00,460.00,,-0.24,,515054.80
2024-02-07,460.00,487.40,460.00,480.00,,4.35,,3515643.00
2024-02-08,477.00,508.90,473.90,508.90,,6.02,,11458016.10
2024-02-11,499.00,517.59,499.00,500.00,,-1.75,,7612789.50
2024-02-12,507.90,535.00,495.00,525.00,,5,,8572062.50
2024-02-13,530.00,530.00,510.70,520.00,,-0.95,,10914461.30
2024-02-14,530.00,551.00,512.00,523.40,,0.65,,5723612.90
2024-02-15,516.10,530.00,500.00,508.90,,-2.77,,6668430.40
2024-02-18,518.80,529.10,485.00,490.00,,-3.71,,7472502.30
2024-02-20,496.00,496.00,476.00,484.00,,-1.22,,5626338.50
2024-02-21,475.00,502.00,475.00,479.50,,-0.93,,4682162.30
2024-02-22,479.00,497.00,462.10,463.00,,-3.44,,2185410.00
2024-02-25,470.00,479.40,452.00,470.00,,1.51,,2545758.60
2024-02-26,479.00,480.00,461.00,480.00,,2.13,,3330666.00
2024-02-27,471.60,479.00,470.00,475.00,,-1.04,,2165491.00
2024-02-28,475.00,484.00,466.00,473.00,,-0.42,,2846968.00
2024-02-29,473.00,482.40,451.10,457.00,,-3.38,,2328504.60
2024-03-03,448.10,466.10,448.10,457.00,,0,,706073.50
2024-03-04,466.10,475.40,466.10,475.40,,4.03,,14169.00
2024-03-05,484.00,484.00,456.20,465.30,,-2.12,,3707556.60
2024-03-06,457.30,474.10,457.30,465.00,,-0.06,,1613396.50
2024-03-07,474.30,483.50,468.10,479.00,,3.01,,1797379.50
2024-03-10,487.00,496.00,475.00,480.00,,0.21,,1419228.40
2024-03-12,480.00,484.00,467.50,476.00,,-0.83,,2441478.50
2024-03-13,485.00,485.00,470.00,482.00,,1.26,,1410958.90
2024-03-14,485.00,491.00,471.90,473.00,,-1.87,,750179.80
2024-03-17,480.00,480.00,461.10,466.00,,-1.48,,2709870.10
2024-03-18,475.30,483.00,456.50,472.00,,1.29,,1091802.00
2024-03-19,478.00,490.00,463.50,473.90,,0.4,,2082392.00
2024-03-20,483.00,492.00,465.00,469.00,,-1.03,,799706.40
2024-03-21,478.00,478.00,460.20,465.00,,-0.85,,1444666.00
2024-03-25,457.30,474.00,456.00,456.00,,-1.94,,2280514.50
2024-03-26,465.00,471.50,455.70,470.90,,3.27,,2459232.40
2024-03-27,465.00,469.00,463.00,465.00,,-1.25,,1168358.00
2024-03-28,457.00,471.00,457.00,471.00,,1.29,,1240372.30
2024-03-31,464.00,482.60,464.00,479.90,,1.89,,2956953.20
2024-04-01,489.00,489.50,476.10,480.60,,0.15,,3408385.30
2024-04-02,488.00,488.60,478.30,485.80,,1.08,,2583148.10
2024-04-03,476.10,480.50,469.00,480.50,,-1.09,,1513228.00
2024-04-04,472.00,478.00,472.00,472.30,,-1.71,,2433326.00
2024-04-07,470.00,475.00,463.00,469.80,,-0.53,,1495468.00
2024-04-09,470.00,475.80,465.00,469.00,,-0.17,,3646658.80
2024-04-10,478.00,487.80,466.00,473.90,,1.04,,3048488.70
2024-04-14,465.50,483.00,465.50,473.90,,0,,1003771.00
2024-04-15,473.90,476.10,468.30,472.00,,-0.4,,1471623.70
2024-04-16,470.00,472.00,463.90,470.00,,-0.42,,1813748.80
2024-04-18,470.00,479.00,461.00,469.90,,-0.02,,1067233.00
2024-04-21,460.60,469.00,457.20,469.00,,-0.19,,1179535.00
2024-04-22,461.00,474.00,460.80,461.00,,-1.71,,1137987.40
2024-04-24,461.00,469.90,458.00,460.00,,-0.22,,1100203.50
2024-04-25,459.00,463.90,457.20,463.00,,0.65,,1352683.10
2024-04-28,457.10,467.10,457.10,467.10,,0.89,,1752191.20
2024-04-29,460.00,464.00,460.00,460.00,,-1.52,,735123.10
2024-04-30,451.10,477.00,451.10,468.00,,1.74,,1719560.00
2024-05-02,460.00,476.90,460.00,468.00,,0,,1273487.00
2024-05-05,459.00,467.90,443.00,450.00,,-3.85,,2388689.00
2024-05-06,450.00,454.00,445.00,454.00,,0.89,,1579016.70
2024-05-07,450.00,458.00,450.00,458.00,,0.88,,605087.60
2024-05-08,449.00,458.00,448.90,457.70,,-0.07,,345432.00
2024-05-09,450.00,457.00,449.50,453.20,,-0.98,,574804.00
2024-05-12,460.00,474.80,451.00,468.00,,3.27,,867355.00
2024-05-13,458.70,476.70,456.50,460.00,,-1.71,,845742.00
2024-05-14,460.00,475.00,459.70,474.00,,3.04,,1569123.00
2024-05-15,477.00,477.00,463.50,467.00,,-1.48,,1515256.00
2024-05-16,467.00,470.00,452.30,465.00,,-0.43,,1423749.20
2024-05-19,459.00,470.00,459.00,465.00,,0,,1060487.00
2024-05-20,474.30,484.00,466.00,474.90,,2.13,,2408595.00
2024-05-21,483.30,503.00,483.30,502.80,,5.87,,10823636.00
2024-05-22,501.20,509.90,500.00,501.60,,-0.24,,6612575.50
2024-05-26,503.00,503.00,481.20,489.80,,-2.35,,4173448.00
2024-05-27,481.10,503.80,477.10,493.00,,0.65,,5301353.20
2024-05-29,502.00,531.00,484.00,495.00,,0.41,,5959620.50
2024-05-30,504.00,513.00,486.10,500.00,,1.01,,4105612.20
2024-06-02,505.00,510.00,494.00,508.00,,1.6,,3970336.50
2024-06-03,499.60,506.00,495.10,495.80,,-2.4,,2292987.80
2024-06-04,486.00,505.70,486.00,490.00,,-1.17,,1585160.00
2024-06-05,499.10,499.10,480.30,482.80,,-1.47,,1548593.20
2024-06-06,482.00,502.00,482.00,494.70,,2.46,,3648327.00
2024-06-09,503.00,544.00,500.00,539.00,,8.95,,19878385.90
2024-06-10,539.00,585.40,539.00,553.00,,2.6,,16051810.67
2024-06-11,550.00,570.00,550.00,558.00,,0.9,,5631333.30
2024-06-12,558.00,567.00,533.00,533.00,,-4.48,,9746040.20
2024-06-13,543.00,546.00,525.40,534.00,,0.19,,6750218.40
2024-06-16,536.00,552.00,532.00,541.90,,1.48,,5822725.30
2024-06-18,535.00,545.00,531.20,539.00,,-0.54,,3197246.20
2024-06-19,539.00,546.10,534.10,543.50,,0.83,,4361498.60
2024-06-20,554.30,554.30,533.20,534.00,,-1.75,,3335484.40
2024-06-23,528.50,539.00,528.50,537.50,,0.66,,2331820.00
2024-06-24,547.00,559.00,540.60,557.00,,3.63,,8081975.60
